timestamp,event_type,strategy_name,candle_open_time,candle_close_time,candle_open,candle_high,candle_low,candle_close,candle_mid_price,reference_price,order_id,trade_type,created_price,created_size,position_id,entry_price,close_price,closing_reason,pnl_quote,pnl_percent,fill_price,amount_filled
1710121500,CLOSE,main,,,,,,,,,buy_1,SELL,,,A1H8VLpNZp8BKgUXCnjR76BtYjZyJWtyb79ANLX9nTUY,,67901.20000000,CloseType.EARLY_STOP,0,0,,
1710121140,CREATE,main,,,67804.20000000,67916.00000000,67584.00000000,67910.00000000,67750.00000000,67910.00000000,sell_0,SELL,68589.10000000,0.0003644894013771867540884390671,,,,,,,,
1710121500,CLOSE,main,,,,,,,,,sell_0,SELL,,,HP4tzqWZQyoo3RazXfoWurtmcEz9ACJek3VkKNixLsbi,,67901.20000000,CloseType.EARLY_STOP,0,0,,
1710121140,CREATE,main,,,67804.20000000,67916.00000000,67584.00000000,67910.00000000,67750.00000000,67910.00000000,sell_1,SELL,69268.20000000,0.0003609159758734888446617025456,,,,,,,,
1710121500,CLOSE,main,,,,,,,,,sell_1,SELL,,,AWVy42ovvixbwbm9EmFadrsLzfgM778rv4GXLziRXgcL,,67901.20000000,CloseType.EARLY_STOP,0,0,,
1710121680,CREATE,main,,,67901.20000000,68207.00000000,67875.30000000,68142.60000000,68041.15000000,68142.60000000,buy_0,SELL,67461.17400000,0.0003705835300168360228914411233,,,,,,,,
1710122040,CLOSE,main,,,,,,,,,buy_0,SELL,,,8S79QaV4pDPDhgkx6vg2f1QBTWR23pTP3gjqbwu4YtFv,,68210.10000000,CloseType.EARLY_STOP,0,0,,
1710121680,CREATE,main,,,67901.20000000,68207.00000000,67875.30000000,68142.60000000,68041.15000000,68142.60000000,buy_1,SELL,66779.74800000,0.0003743649946088445538175961804,,,,,,,,
1710122040,CLOSE,main,,,,,,,,,buy_1,SELL,,,56BFcTgpvBi64fnA9nD9g9HLb6A6ZSva7eVxkV1ESqzd,,68210.10000000,CloseType.EARLY_STOP,0,0,,
1710121680,CREATE,main,,,67901.20000000,68207.00000000,67875.30000000,68142.60000000,68041.15000000,68142.60000000,sell_0,SELL,68824.02600000,0.0003632452422937303589205622894,,,,,,,,
1710122040,CLOSE,main,,,,,,,,,sell_0,SELL,,,9qBfXNvKRcdRzP3xsivHqyXu9EKmQnEitu4QLZ5ZWBFv,,68210.10000000,CloseType.EARLY_STOP,0,0,,
1710121680,CREATE,main,,,67901.20000000,68207.00000000,67875.30000000,68142.60000000,68041.15000000,68142.60000000,sell_1,SELL,69505.45200000,0.0003596840144281055514074852601,,,,,,,,
1710122040,CLOSE,main,,,,,,,,,sell_1,SELL,,,EUzpxcy6bPj3mKqf1EVGxDs1ajUY8LvNzpXkKbbhx1fV,,68210.10000000,CloseType.EARLY_STOP,0,0,,
1710122220,CREATE,main,,,68214.40000000,68298.90000000,68170.50000000,68292.00000000,68234.70000000,68292.00000000,buy_0,SELL,67609.08000000,0.0003697728174972947421449417416,,,,,,,,
1710122580,CLOSE,main,,,,,,,,,buy_0,SELL,,,CJQX8P5pvVEzyu37eyCAH2tmVNtDSWje6nvWagisSjh9,,68401.80000000,CloseType.EARLY_STOP,0,0,,
1710122220,CREATE,main,,,68214.40000000,68298.90000000,68170.50000000,68292.00000000,68234.70000000,68292.00000000,buy_1,SELL,66926.16000000,0.0003735460095125732600020792464,,,,,,,,
1710122580,CLOSE,main,,,,,,,,,buy_1,SELL,,,CAgVrdnapwTpfoe8CLJzhQozYmy6skq6JTAk4yzLtHLF,,68401.80000000,CloseType.EARLY_STOP,0,0,,
1710122220,CREATE,main,,,68214.40000000,68298.90000000,68170.50000000,68292.00000000,68234.70000000,68292.00000000,sell_0,SELL,68974.92000000,0.0003624505834874473213574927816,,,,,,,,
1710122580,CLOSE,main,,,,,,,,,sell_0,SELL,,,5Tdwn4rS9p1VrA1KYn6QfVZdU59YcuwaRJf9xZKMKnr6,,68401.80000000,CloseType.EARLY_STOP,0,0,,
1710122220,CREATE,main,,,68214.40000000,68298.90000000,68170.50000000,68292.00000000,68234.70000000,68292.00000000,sell_1,SELL,69657.84000000,0.0003588971463944331318598989613,,,,,,,,
1710122580,CLOSE,main,,,,,,,,,sell_1,SELL,,,6t1QVE44dCnvaKjt6tvaiN7vDixRH6XN4JJYkSBEzpxF,,68401.80000000,CloseType.EARLY_STOP,0,0,,
1710122760,CREATE,main,,,68405.90000000,68432.40000000,68337.80000000,68367.30000000,68385.10000000,68367.30000000,buy_0,SELL,67683.62700000,0.0003693655483326861153733894990,,,,,,,,
1710123120,CLOSE,main,,,,,,,,,buy_0,SELL,,,CViPujTuY7rtAZCdbWANNBKLFbbwhuspP1Ah9vCTpzq8,,68496.00000000,CloseType.EARLY_STOP,0,0,,
1710122760,CREATE,main,,,68405.90000000,68432.40000000,68337.80000000,68367.30000000,68385.10000000,68367.30000000,buy_1,SELL,66999.95400000,0.0003731345845401625043858310522,,,,,,,,
1710123120,CLOSE,main,,,,,,,,,buy_1,SELL,,,BwDdRVwNTRHE1psmkBVKsW78feNiBFYtBAnS8WSMMBZm,,68496.00000000,CloseType.EARLY_STOP,0,0,,
1710122760,CREATE,main,,,68405.90000000,68432.40000000,68337.80000000,68367.30000000,68385.10000000,68367.30000000,sell_0,SELL,69050.97300000,0.0003620513790587715386805929409,,,,,,,,
1710123120,CLOSE,main,,,,,,,,,sell_0,SELL,,,7q466sdNLmyXjZH7bTRLVWR4Cf7pXtzqb1VjfrHyGoU8,,68496.00000000,CloseType.EARLY_STOP,0,0,,
1710122760,CREATE,main,,,68405.90000000,68432.40000000,68337.80000000,68367.30000000,68385.10000000,68367.30000000,sell_1,SELL,69734.64600000,0.0003585018557346659352877544834,,,,,,,,
1710123120,CLOSE,main,,,,,,,,,sell_1,SELL,,,5RnLfh8QB9F2biE9L4veoRdhP7skf89uJLLRvsfissKE,,68496.00000000,CloseType.EARLY_STOP,0,0,,
1710123300,CREATE,main,,,68496.00000000,68499.80000000,68343.00000000,68403.90000000,68421.40000000,68403.90000000,buy_0,SELL,67719.86100000,0.0003691679166323156235156541157,,,,,,,,
1710123660,CLOSE,main,,,,,,,,,buy_0,SELL,,,834QFX8mahgKkeKhLaBcRhLxezoovQKGEahAWMdvgTNA,,68487.80000000,CloseType.EARLY_STOP,0,0,,
1710123300,CREATE,main,,,68496.00000000,68499.80000000,68343.00000000,68403.90000000,68421.40000000,68403.90000000,buy_1,SELL,67035.82200000,0.0003729349361897882319988922670,,,,,,,,
