timestamp,event_type,strategy_name,candle_open_time,candle_close_time,candle_open,candle_high,candle_low,candle_close,candle_mid_price,reference_price,order_id,trade_type,created_price,created_size,position_id,entry_price,close_price,closing_reason,pnl_quote,pnl_percent,fill_price,amount_filled
1710120060,CREATE,main,,,68260.20000000,68353.90000000,68101.80000000,68121.50000000,68227.85000000,68121.50000000,sell_0,SELL,68802.71500000,0.0003633577541235109689326555793,,,,,,,,
1710120420,CLOSE,main,,,,,,,,,sell_0,SELL,,,AwK5BNoCJkrfn75NMrdyy9Sqm2n47znsPS41URYqQP82,,67991.10000000,CloseType.EARLY_STOP,0,0,,
1710120060,CREATE,main,,,68260.20000000,68353.90000000,68101.80000000,68121.50000000,68227.85000000,68121.50000000,sell_1,SELL,69483.93000000,0.0003597954232007314495566923786,,,,,,,,
1710120420,CLOSE,main,,,,,,,,,sell_1,SELL,,,AjsQQt84Tevk6DKiHcqyVR15H2hY9r7uizPHAfHN9bEi,,67991.10000000,CloseType.EARLY_STOP,0,0,,
1710120600,CREATE,main,,,68002.80000000,68070.70000000,67918.00000000,67926.20000000,67994.35000000,67926.20000000,buy_0,SELL,67246.93800000,0.0003717641389114252469965699288,,,,,,,,
1710120960,CLOSE,main,,,,,,,,,buy_0,SELL,,,C3k7QEr8JCQ5sXWHBsKZnfqwZjj6tC4xUoxadU6qo2rb,,67804.10000000,CloseType.EARLY_STOP,0,0,,
1710120600,CREATE,main,,,68002.80000000,68070.70000000,67918.00000000,67926.20000000,67994.35000000,67926.20000000,buy_1,SELL,66567.67600000,0.0003755576505329704026587475035,,,,,,,,
1710120960,CLOSE,main,,,,,,,,,buy_1,SELL,,,61UByCGY4ErxjTa51pMu9AbJb4ysNxTrkUTgB7jh9WQ9,,67804.10000000,CloseType.EARLY_STOP,0,0,,
1710120600,CREATE,main,,,68002.80000000,68070.70000000,67918.00000000,67926.20000000,67994.35000000,67926.20000000,sell_0,SELL,68605.46200000,0.0003644024727943673211617413556,,,,,,,,
1710120960,CLOSE,main,,,,,,,,,sell_0,SELL,,,9VTRYnNuHD7qUkW5wvBEuJc5VosdKNyDzEeuQrJVXmX,,67804.10000000,CloseType.EARLY_STOP,0,0,,
